image_path,severity,severity_numeric
Data/NORMAL/NORMAL(225).jpg,Moderate,1
Data/NORMAL/NORMAL(226).jpg,Moderate,1
Data/NORMAL/NORMAL(227).jpg,Moderate,1
Data/NORMAL/NORMAL(228).jpg,Moderate,1
Data/NORMAL/NORMAL(229).jpg,Moderate,1
Data/NORMAL/NORMAL(23).jpg,Moderate,1
Data/NORMAL/NORMAL(230).jpg,Moderate,1
Data/NORMAL/NORMAL(231).jpg,Moderate,1
Data/NORMAL/NORMAL(232).jpg,Moderate,1
Data/NORMAL/NORMAL(233).jpg,Moderate,1
Data/NORMAL/NORMAL(234).jpg,Moderate,1
Data/NORMAL/NORMAL(235).jpg,Moderate,1
Data/NORMAL/NORMAL(236).jpg,Moderate,1
Data/NORMAL/NORMAL(237).jpg,Moderate,1
Data/NORMAL/NORMAL(238).jpg,Moderate,1
Data/NORMAL/NORMAL(239).jpg,Moderate,1
Data/NORMAL/NORMAL(24).jpg,Moderate,1
Data/NORMAL/NORMAL(240).jpg,Moderate,1
Data/NORMAL/NORMAL(241).jpg,Moderate,1
Data/NORMAL/NORMAL(242).jpg,Moderate,1
Data/NORMAL/NORMAL(243).jpg,Moderate,1
Data/NORMAL/NORMAL(244).jpg,Moderate,1
Data/NORMAL/NORMAL(245).jpg,Moderate,1
Data/NORMAL/NORMAL(246).jpg,Moderate,1
Data/NORMAL/NORMAL(247).jpg,Moderate,1
Data/NORMAL/NORMAL(248).jpg,Moderate,1
Data/NORMAL/NORMAL(249).jpg,Moderate,1
Data/NORMAL/NORMAL(25).jpg,Moderate,1
Data/NORMAL/NORMAL(250).jpg,Moderate,1
Data/NORMAL/NORMAL(251).jpg,Moderate,1
Data/NORMAL/NORMAL(252).jpg,Moderate,1
Data/NORMAL/NORMAL(253).jpg,Moderate,1
Data/NORMAL/NORMAL(254).jpg,Moderate,1
Data/NORMAL/NORMAL(255).jpg,Moderate,1
Data/NORMAL/NORMAL(256).jpg,Moderate,1
Data/NORMAL/NORMAL(257).jpg,Moderate,1
Data/NORMAL/NORMAL(258).jpg,Moderate,1
Data/NORMAL/NORMAL(259).jpg,Severe,2
Data/NORMAL/NORMAL(26).jpg,Moderate,1
Data/NORMAL/NORMAL(260).jpg,Moderate,1
Data/NORMAL/NORMAL(261).jpg,Moderate,1
Data/NORMAL/NORMAL(262).jpg,Moderate,1
Data/NORMAL/NORMAL(263).jpg,Moderate,1
Data/NORMAL/NORMAL(264).jpg,Moderate,1
Data/NORMAL/NORMAL(265).jpg,Moderate,1
Data/NORMAL/NORMAL(266).jpg,Moderate,1
Data/NORMAL/NORMAL(267).jpg,Moderate,1
Data/NORMAL/NORMAL(268).jpg,Moderate,1
Data/NORMAL/NORMAL(269).jpg,Moderate,1
Data/NORMAL/NORMAL(27).jpg,Moderate,1
Data/NORMAL/NORMAL(270).jpg,Moderate,1
Data/NORMAL/NORMAL(271).jpg,Moderate,1
Data/NORMAL/NORMAL(272).jpg,Moderate,1
Data/NORMAL/NORMAL(273).jpg,Moderate,1
Data/NORMAL/NORMAL(274).jpg,Moderate,1
Data/NORMAL/NORMAL(275).jpg,Moderate,1
Data/NORMAL/NORMAL(276).jpg,Moderate,1
Data/NORMAL/NORMAL(277).jpg,Moderate,1
Data/NORMAL/NORMAL(278).jpg,Moderate,1
Data/NORMAL/NORMAL(279).jpg,Moderate,1
Data/NORMAL/NORMAL(28).jpg,Moderate,1
Data/NORMAL/NORMAL(280).jpg,Moderate,1
Data/NORMAL/NORMAL(281).jpg,Moderate,1
Data/NORMAL/NORMAL(282).jpg,Moderate,1
Data/NORMAL/NORMAL(283).jpg,Moderate,1
Data/NORMAL/NORMAL(284).jpg,Moderate,1
Data/NORMAL/NORMAL(285).jpg,Moderate,1
Data/NORMAL/NORMAL(286).jpg,Moderate,1
Data/NORMAL/NORMAL(287).jpg,Moderate,1
Data/NORMAL/NORMAL(288).jpg,Moderate,1
Data/NORMAL/NORMAL(289).jpg,Moderate,1
Data/NORMAL/NORMAL(29).jpg,Mild,0
Data/NORMAL/NORMAL(290).jpg,Moderate,1
Data/NORMAL/NORMAL(291).jpg,Moderate,1
Data/NORMAL/NORMAL(292).jpg,Moderate,1
Data/NORMAL/NORMAL(293).jpg,Moderate,1
Data/NORMAL/NORMAL(294).jpg,Moderate,1
Data/NORMAL/NORMAL(295).jpg,Moderate,1
Data/NORMAL/NORMAL(296).jpg,Moderate,1
Data/NORMAL/NORMAL(297).jpg,Moderate,1
Data/NORMAL/NORMAL(298).jpg,Moderate,1
Data/NORMAL/NORMAL(299).jpg,Moderate,1
Data/NORMAL/NORMAL(3).jpg,Moderate,1
Data/NORMAL/NORMAL(30).jpg,Moderate,1
Data/NORMAL/NORMAL(300).jpg,Moderate,1
Data/NORMAL/NORMAL(301).jpg,Moderate,1
Data/NORMAL/NORMAL(302).jpg,Moderate,1
Data/NORMAL/NORMAL(303).jpg,Moderate,1
Data/NORMAL/NORMAL(304).jpg,Moderate,1
Data/NORMAL/NORMAL(305).jpg,Moderate,1
Data/NORMAL/NORMAL(306).jpg,Moderate,1
Data/NORMAL/NORMAL(307).jpg,Moderate,1
Data/NORMAL/NORMAL(308).jpg,Moderate,1
Data/NORMAL/NORMAL(309).jpg,Moderate,1
Data/NORMAL/NORMAL(31).jpg,Moderate,1
Data/NORMAL/NORMAL(310).jpg,Moderate,1
Data/NORMAL/NORMAL(311).jpg,Moderate,1
Data/NORMAL/NORMAL(312).jpg,Moderate,1
Data/NORMAL/NORMAL(313).jpg,Moderate,1
Data/NORMAL/NORMAL(314).jpg,Moderate,1
Data/NORMAL/NORMAL(315).jpg,Moderate,1
Data/NORMAL/NORMAL(316).jpg,Moderate,1
Data/NORMAL/NORMAL(317).jpg,Moderate,1
Data/NORMAL/NORMAL(318).jpg,Moderate,1
Data/NORMAL/NORMAL(319).jpg,Moderate,1
Data/NORMAL/NORMAL(32).jpg,Moderate,1
Data/NORMAL/NORMAL(320).jpg,Moderate,1
Data/NORMAL/NORMAL(321).jpg,Moderate,1
Data/NORMAL/NORMAL(322).jpg,Moderate,1
Data/NORMAL/NORMAL(323).jpg,Moderate,1
Data/NORMAL/NORMAL(324).jpg,Moderate,1
Data/NORMAL/NORMAL(325).jpg,Moderate,1
Data/NORMAL/NORMAL(326).jpg,Moderate,1
Data/NORMAL/NORMAL(327).jpg,Moderate,1
Data/NORMAL/NORMAL(328).jpg,Moderate,1
Data/NORMAL/NORMAL(329).jpg,Moderate,1
Data/NORMAL/NORMAL(33).jpg,Moderate,1
Data/NORMAL/NORMAL(330).jpg,Moderate,1
Data/NORMAL/NORMAL(331).jpg,Moderate,1
Data/NORMAL/NORMAL(332).jpg,Moderate,1
Data/NORMAL/NORMAL(333).jpg,Moderate,1
Data/NORMAL/NORMAL(334).jpg,Moderate,1
Data/NORMAL/NORMAL(335).jpg,Moderate,1
Data/NORMAL/NORMAL(336).jpg,Moderate,1
Data/NORMAL/NORMAL(337).jpg,Moderate,1
Data/NORMAL/NORMAL(338).jpg,Moderate,1
Data/NORMAL/NORMAL(339).jpg,Moderate,1
Data/NORMAL/NORMAL(34).jpg,Moderate,1
Data/NORMAL/NORMAL(340).jpg,Moderate,1
Data/NORMAL/NORMAL(341).jpg,Moderate,1
Data/NORMAL/NORMAL(342).jpg,Moderate,1
Data/NORMAL/NORMAL(343).jpg,Moderate,1
Data/NORMAL/NORMAL(344).jpg,Moderate,1
Data/NORMAL/NORMAL(345).jpg,Moderate,1
Data/NORMAL/NORMAL(346).jpg,Moderate,1
Data/NORMAL/NORMAL(347).jpg,Moderate,1
Data/NORMAL/NORMAL(348).jpg,Moderate,1
Data/NORMAL/NORMAL(349).jpg,Moderate,1
Data/NORMAL/NORMAL(35).jpg,Moderate,1
Data/NORMAL/NORMAL(350).jpg,Moderate,1
Data/NORMAL/NORMAL(351).jpg,Moderate,1
Data/NORMAL/NORMAL(352).jpg,Moderate,1
Data/NORMAL/NORMAL(353).jpg,Moderate,1
Data/NORMAL/NORMAL(354).jpg,Moderate,1
Data/NORMAL/NORMAL(355).jpg,Moderate,1
Data/NORMAL/NORMAL(356).jpg,Moderate,1
Data/NORMAL/NORMAL(357).jpg,Moderate,1
Data/NORMAL/NORMAL(358).jpg,Moderate,1
Data/NORMAL/NORMAL(359).jpg,Moderate,1
Data/NORMAL/NORMAL(36).jpg,Moderate,1
Data/NORMAL/NORMAL(360).jpg,Moderate,1
Data/NORMAL/NORMAL(361).jpg,Moderate,1
Data/NORMAL/NORMAL(362).jpg,Moderate,1
Data/NORMAL/NORMAL(363).jpg,Moderate,1
Data/NORMAL/NORMAL(364).jpg,Moderate,1
Data/NORMAL/NORMAL(365).jpg,Moderate,1
Data/NORMAL/NORMAL(366).jpg,Moderate,1
Data/NORMAL/NORMAL(367).jpg,Severe,2
Data/NORMAL/NORMAL(368).jpg,Moderate,1
Data/NORMAL/NORMAL(369).jpg,Moderate,1
Data/NORMAL/NORMAL(37).jpg,Moderate,1
Data/NORMAL/NORMAL(370).jpg,Moderate,1
Data/NORMAL/NORMAL(371).jpg,Moderate,1
Data/NORMAL/NORMAL(372).jpg,Moderate,1
Data/NORMAL/NORMAL(373).jpg,Moderate,1
Data/NORMAL/NORMAL(374).jpg,Moderate,1
Data/NORMAL/NORMAL(375).jpg,Moderate,1
Data/NORMAL/NORMAL(376).jpg,Moderate,1
Data/NORMAL/NORMAL(377).jpg,Moderate,1
Data/NORMAL/NORMAL(378).jpg,Moderate,1
Data/NORMAL/NORMAL(379).jpg,Moderate,1
Data/NORMAL/NORMAL(38).jpg,Moderate,1
Data/NORMAL/NORMAL(380).jpg,Moderate,1
Data/NORMAL/NORMAL(381).jpg,Moderate,1
Data/NORMAL/NORMAL(382).jpg,Moderate,1
Data/NORMAL/NORMAL(383).jpg,Moderate,1
Data/NORMAL/NORMAL(384).jpg,Moderate,1
Data/NORMAL/NORMAL(385).jpg,Moderate,1
Data/NORMAL/NORMAL(386).jpg,Moderate,1
Data/NORMAL/NORMAL(387).jpg,Moderate,1
Data/NORMAL/NORMAL(388).jpg,Moderate,1
Data/NORMAL/NORMAL(389).jpg,Moderate,1
Data/NORMAL/NORMAL(39).jpg,Moderate,1
Data/NORMAL/NORMAL(390).jpg,Moderate,1
Data/NORMAL/NORMAL(391).jpg,Moderate,1
Data/NORMAL/NORMAL(392).jpg,Moderate,1
Data/NORMAL/NORMAL(393).jpg,Moderate,1
Data/NORMAL/NORMAL(394).jpg,Moderate,1
Data/NORMAL/NORMAL(395).jpg,Moderate,1
Data/NORMAL/NORMAL(396).jpg,Moderate,1
Data/NORMAL/NORMAL(397).jpg,Moderate,1
Data/NORMAL/NORMAL(398).jpg,Moderate,1
Data/NORMAL/NORMAL(399).jpg,Moderate,1
Data/NORMAL/NORMAL(4).jpg,Moderate,1
Data/NORMAL/NORMAL(40).jpg,Moderate,1
Data/NORMAL/NORMAL(400).jpg,Moderate,1
Data/NORMAL/NORMAL(401).jpg,Moderate,1
Data/NORMAL/NORMAL(402).jpg,Moderate,1
Data/NORMAL/NORMAL(403).jpg,Moderate,1
Data/NORMAL/NORMAL(404).jpg,Moderate,1
Data/NORMAL/NORMAL(405).jpg,Moderate,1
Data/NORMAL/NORMAL(406).jpg,Moderate,1
Data/NORMAL/NORMAL(407).jpg,Moderate,1
Data/NORMAL/NORMAL(408).jpg,Moderate,1
Data/NORMAL/NORMAL(409).jpg,Moderate,1
Data/NORMAL/NORMAL(41).jpg,Moderate,1
Data/NORMAL/NORMAL(410).jpg,Moderate,1
Data/NORMAL/NORMAL(411).jpg,Moderate,1
Data/NORMAL/NORMAL(412).jpg,Moderate,1
Data/NORMAL/NORMAL(413).jpg,Moderate,1
Data/NORMAL/NORMAL(414).jpg,Moderate,1
Data/NORMAL/NORMAL(415).jpg,Moderate,1
Data/NORMAL/NORMAL(416).jpg,Moderate,1
Data/NORMAL/NORMAL(417).jpg,Moderate,1
Data/NORMAL/NORMAL(418).jpg,Moderate,1
Data/NORMAL/NORMAL(419).jpg,Moderate,1
Data/NORMAL/NORMAL(42).jpg,Moderate,1
Data/NORMAL/NORMAL(420).jpg,Moderate,1
Data/NORMAL/NORMAL(421).jpg,Moderate,1
Data/NORMAL/NORMAL(422).jpg,Moderate,1
Data/NORMAL/NORMAL(423).jpg,Moderate,1
Data/NORMAL/NORMAL(424).jpg,Moderate,1
Data/NORMAL/NORMAL(425).jpg,Moderate,1
Data/NORMAL/NORMAL(426).jpg,Moderate,1
Data/NORMAL/NORMAL(427).jpg,Moderate,1
Data/NORMAL/NORMAL(428).jpg,Moderate,1
Data/NORMAL/NORMAL(429).jpg,Moderate,1
Data/NORMAL/NORMAL(43).jpg,Moderate,1
Data/NORMAL/NORMAL(430).jpg,Moderate,1
Data/NORMAL/NORMAL(431).jpg,Moderate,1
Data/NORMAL/NORMAL(432).jpg,Moderate,1
Data/NORMAL/NORMAL(433).jpg,Moderate,1
Data/NORMAL/NORMAL(434).jpg,Moderate,1
Data/NORMAL/NORMAL(435).jpg,Moderate,1
Data/NORMAL/NORMAL(436).jpg,Moderate,1
Data/NORMAL/NORMAL(437).jpg,Moderate,1
Data/NORMAL/NORMAL(438).jpg,Moderate,1
Data/NORMAL/NORMAL(439).jpg,Moderate,1
Data/NORMAL/NORMAL(44).jpg,Moderate,1
Data/NORMAL/NORMAL(440).jpg,Moderate,1
Data/NORMAL/NORMAL(441).jpg,Moderate,1
Data/NORMAL/NORMAL(442).jpg,Moderate,1
Data/NORMAL/NORMAL(443).jpg,Moderate,1
Data/NORMAL/NORMAL(444).jpg,Moderate,1
Data/NORMAL/NORMAL(445).jpg,Moderate,1
Data/NORMAL/NORMAL(446).jpg,Moderate,1
Data/NORMAL/NORMAL(447).jpg,Moderate,1
Data/NORMAL/NORMAL(448).jpg,Moderate,1
Data/NORMAL/NORMAL(449).jpg,Moderate,1
Data/NORMAL/NORMAL(45).jpg,Moderate,1
Data/NORMAL/NORMAL(450).jpg,Moderate,1
Data/NORMAL/NORMAL(451).jpg,Moderate,1
Data/NORMAL/NORMAL(452).jpg,Moderate,1
Data/NORMAL/NORMAL(453).jpg,Moderate,1
Data/NORMAL/NORMAL(454).jpg,Moderate,1
Data/NORMAL/NORMAL(455).jpg,Moderate,1
Data/NORMAL/NORMAL(456).jpg,Moderate,1
Data/NORMAL/NORMAL(457).jpg,Moderate,1
Data/NORMAL/NORMAL(458).jpg,Moderate,1
Data/NORMAL/NORMAL(459).jpg,Moderate,1
Data/NORMAL/NORMAL(46).jpg,Severe,2
Data/NORMAL/NORMAL(460).jpg,Moderate,1
Data/NORMAL/NORMAL(461).jpg,Moderate,1
Data/NORMAL/NORMAL(462).jpg,Moderate,1
Data/NORMAL/NORMAL(463).jpg,Moderate,1
Data/NORMAL/NORMAL(464).jpg,Moderate,1
Data/NORMAL/NORMAL(465).jpg,Moderate,1
Data/NORMAL/NORMAL(466).jpg,Moderate,1
Data/NORMAL/NORMAL(467).jpg,Moderate,1
Data/NORMAL/NORMAL(468).jpg,Moderate,1
Data/NORMAL/NORMAL(469).jpg,Moderate,1
Data/NORMAL/NORMAL(47).jpg,Moderate,1
Data/NORMAL/NORMAL(470).jpg,Moderate,1
Data/NORMAL/NORMAL(471).jpg,Moderate,1
Data/NORMAL/NORMAL(472).jpg,Moderate,1
Data/NORMAL/NORMAL(473).jpg,Moderate,1
Data/NORMAL/NORMAL(474).jpg,Moderate,1
Data/NORMAL/NORMAL(475).jpg,Moderate,1
Data/NORMAL/NORMAL(476).jpg,Moderate,1
Data/NORMAL/NORMAL(477).jpg,Moderate,1
Data/NORMAL/NORMAL(478).jpg,Moderate,1
Data/NORMAL/NORMAL(479).jpg,Moderate,1
Data/NORMAL/NORMAL(48).jpg,Moderate,1
Data/NORMAL/NORMAL(480).jpg,Moderate,1
Data/NORMAL/NORMAL(481).jpg,Moderate,1
Data/NORMAL/NORMAL(482).jpg,Moderate,1
Data/NORMAL/NORMAL(483).jpg,Moderate,1
Data/NORMAL/NORMAL(484).jpg,Moderate,1
Data/NORMAL/NORMAL(485).jpg,Moderate,1
Data/NORMAL/NORMAL(486).jpg,Moderate,1
Data/NORMAL/NORMAL(487).jpg,Moderate,1
Data/NORMAL/NORMAL(488).jpg,Moderate,1
Data/NORMAL/NORMAL(489).jpg,Moderate,1
Data/NORMAL/NORMAL(49).jpg,Moderate,1
Data/NORMAL/NORMAL(490).jpg,Moderate,1
Data/NORMAL/NORMAL(491).jpg,Moderate,1
Data/NORMAL/NORMAL(492).jpg,Moderate,1
Data/NORMAL/NORMAL(493).jpg,Moderate,1
Data/NORMAL/NORMAL(494).jpg,Moderate,1
Data/NORMAL/NORMAL(495).jpg,Moderate,1
Data/NORMAL/NORMAL(496).jpg,Moderate,1
Data/NORMAL/NORMAL(497).jpg,Moderate,1
Data/NORMAL/NORMAL(498).jpg,Moderate,1
Data/NORMAL/NORMAL(499).jpg,Moderate,1
Data/NORMAL/NORMAL(5).jpg,Moderate,1
Data/NORMAL/NORMAL(50).jpg,Moderate,1
Data/NORMAL/NORMAL(500).jpg,Moderate,1
Data/NORMAL/NORMAL(501).jpg,Moderate,1
Data/NORMAL/NORMAL(502).jpg,Moderate,1
Data/NORMAL/NORMAL(503).jpg,Moderate,1
Data/NORMAL/NORMAL(504).jpg,Moderate,1
Data/NORMAL/NORMAL(505).jpg,Moderate,1
Data/NORMAL/NORMAL(506).jpg,Moderate,1
Data/NORMAL/NORMAL(507).jpg,Moderate,1
Data/NORMAL/NORMAL(508).jpg,Moderate,1
Data/NORMAL/NORMAL(509).jpg,Moderate,1
Data/NORMAL/NORMAL(51).jpg,Moderate,1
Data/NORMAL/NORMAL(510).jpg,Moderate,1
Data/NORMAL/NORMAL(511).jpg,Moderate,1
Data/NORMAL/NORMAL(512).jpg,Moderate,1
Data/NORMAL/NORMAL(513).jpg,Moderate,1
Data/NORMAL/NORMAL(514).jpg,Moderate,1
Data/NORMAL/NORMAL(515).jpg,Moderate,1
Data/NORMAL/NORMAL(516).jpg,Moderate,1
Data/NORMAL/NORMAL(517).jpg,Moderate,1
Data/NORMAL/NORMAL(518).jpg,Moderate,1
Data/NORMAL/NORMAL(519).jpg,Moderate,1
Data/NORMAL/NORMAL(52).jpg,Moderate,1
Data/NORMAL/NORMAL(520).jpg,Moderate,1
Data/NORMAL/NORMAL(521).jpg,Moderate,1
Data/NORMAL/NORMAL(522).jpg,Moderate,1
Data/NORMAL/NORMAL(523).jpg,Moderate,1
Data/NORMAL/NORMAL(524).jpg,Moderate,1
Data/NORMAL/NORMAL(525).jpg,Moderate,1
Data/NORMAL/NORMAL(526).jpg,Moderate,1
Data/NORMAL/NORMAL(527).jpg,Moderate,1
Data/NORMAL/NORMAL(528).jpg,Moderate,1
Data/NORMAL/NORMAL(529).jpg,Moderate,1
Data/NORMAL/NORMAL(53).jpg,Moderate,1
Data/NORMAL/NORMAL(530).jpg,Moderate,1
Data/NORMAL/NORMAL(531).jpg,Moderate,1
Data/NORMAL/NORMAL(532).jpg,Moderate,1
Data/NORMAL/NORMAL(533).jpg,Moderate,1
Data/NORMAL/NORMAL(534).jpg,Moderate,1
Data/NORMAL/NORMAL(535).jpg,Moderate,1
Data/NORMAL/NORMAL(536).jpg,Moderate,1
Data/NORMAL/NORMAL(537).jpg,Moderate,1
Data/NORMAL/NORMAL(538).jpg,Moderate,1
Data/NORMAL/NORMAL(539).jpg,Moderate,1
Data/NORMAL/NORMAL(54).jpg,Moderate,1
Data/NORMAL/NORMAL(540).jpg,Moderate,1
Data/NORMAL/NORMAL(541).jpg,Moderate,1
Data/NORMAL/NORMAL(542).jpg,Moderate,1
Data/NORMAL/NORMAL(543).jpg,Moderate,1
Data/NORMAL/NORMAL(544).jpg,Moderate,1
Data/NORMAL/NORMAL(545).jpg,Moderate,1
Data/NORMAL/NORMAL(546).jpg,Moderate,1
Data/NORMAL/NORMAL(547).jpg,Moderate,1
Data/NORMAL/NORMAL(548).jpg,Moderate,1
Data/NORMAL/NORMAL(549).jpg,Moderate,1
Data/NORMAL/NORMAL(55).jpg,Moderate,1
Data/NORMAL/NORMAL(550).jpg,Moderate,1
Data/NORMAL/NORMAL(551).jpg,Moderate,1
Data/NORMAL/NORMAL(552).jpg,Moderate,1
Data/NORMAL/NORMAL(553).jpg,Moderate,1
Data/NORMAL/NORMAL(554).jpg,Moderate,1
Data/NORMAL/NORMAL(555).jpg,Moderate,1
Data/NORMAL/NORMAL(556).jpg,Moderate,1
Data/NORMAL/NORMAL(557).jpg,Moderate,1
Data/NORMAL/NORMAL(558).jpg,Moderate,1
Data/NORMAL/NORMAL(559).jpg,Severe,2
Data/NORMAL/NORMAL(56).jpg,Moderate,1
Data/NORMAL/NORMAL(560).jpg,Moderate,1
Data/NORMAL/NORMAL(561).jpg,Moderate,1
Data/NORMAL/NORMAL(562).jpg,Moderate,1
Data/NORMAL/NORMAL(563).jpg,Moderate,1
Data/NORMAL/NORMAL(564).jpg,Moderate,1
Data/NORMAL/NORMAL(565).jpg,Moderate,1
Data/NORMAL/NORMAL(566).jpg,Moderate,1
Data/NORMAL/NORMAL(567).jpg,Moderate,1
Data/NORMAL/NORMAL(568).jpg,Moderate,1
Data/NORMAL/NORMAL(569).jpg,Moderate,1
Data/NORMAL/NORMAL(57).jpg,Moderate,1
Data/NORMAL/NORMAL(570).jpg,Moderate,1
Data/NORMAL/NORMAL(571).jpg,Moderate,1
Data/NORMAL/NORMAL(572).jpg,Moderate,1
Data/NORMAL/NORMAL(573).jpg,Moderate,1
Data/NORMAL/NORMAL(574).jpg,Moderate,1
Data/NORMAL/NORMAL(575).jpg,Moderate,1
Data/NORMAL/NORMAL(576).jpg,Moderate,1
Data/NORMAL/NORMAL(577).jpg,Moderate,1
Data/NORMAL/NORMAL(578).jpg,Moderate,1
Data/NORMAL/NORMAL(579).jpg,Moderate,1
Data/NORMAL/NORMAL(58).jpg,Moderate,1
Data/NORMAL/NORMAL(580).jpg,Moderate,1
Data/NORMAL/NORMAL(581).jpg,Moderate,1
Data/NORMAL/NORMAL(582).jpg,Moderate,1
Data/NORMAL/NORMAL(583).jpg,Moderate,1
Data/NORMAL/NORMAL(584).jpg,Moderate,1
Data/NORMAL/NORMAL(585).jpg,Moderate,1
Data/NORMAL/NORMAL(586).jpg,Moderate,1
Data/NORMAL/NORMAL(587).jpg,Moderate,1
Data/NORMAL/NORMAL(588).jpg,Moderate,1
Data/NORMAL/NORMAL(589).jpg,Moderate,1
Data/NORMAL/NORMAL(59).jpg,Moderate,1
Data/NORMAL/NORMAL(590).jpg,Moderate,1
Data/NORMAL/NORMAL(591).jpg,Moderate,1
Data/NORMAL/NORMAL(592).jpg,Moderate,1
Data/NORMAL/NORMAL(593).jpg,Moderate,1
Data/NORMAL/NORMAL(594).jpg,Moderate,1
Data/NORMAL/NORMAL(595).jpg,Moderate,1
Data/NORMAL/NORMAL(596).jpg,Moderate,1
Data/NORMAL/NORMAL(597).jpg,Moderate,1
Data/NORMAL/NORMAL(598).jpg,Moderate,1
Data/NORMAL/NORMAL(599).jpg,Moderate,1
Data/NORMAL/NORMAL(6).jpg,Moderate,1
Data/NORMAL/NORMAL(60).jpg,Moderate,1
Data/NORMAL/NORMAL(600).jpg,Moderate,1
Data/NORMAL/NORMAL(601).jpg,Moderate,1
Data/NORMAL/NORMAL(602).jpg,Moderate,1
Data/NORMAL/NORMAL(603).jpg,Moderate,1
Data/NORMAL/NORMAL(604).jpg,Moderate,1
Data/NORMAL/NORMAL(605).jpg,Moderate,1
Data/NORMAL/NORMAL(606).jpg,Moderate,1
Data/NORMAL/NORMAL(607).jpg,Moderate,1
Data/NORMAL/NORMAL(608).jpg,Moderate,1
Data/NORMAL/NORMAL(609).jpg,Moderate,1
Data/NORMAL/NORMAL(61).jpg,Moderate,1
Data/NORMAL/NORMAL(610).jpg,Moderate,1
Data/NORMAL/NORMAL(611).jpg,Moderate,1
Data/NORMAL/NORMAL(612).jpg,Moderate,1
Data/NORMAL/NORMAL(613).jpg,Moderate,1
Data/NORMAL/NORMAL(614).jpg,Moderate,1
Data/NORMAL/NORMAL(615).jpg,Moderate,1
Data/NORMAL/NORMAL(616).jpg,Moderate,1
Data/NORMAL/NORMAL(617).jpg,Moderate,1
Data/NORMAL/NORMAL(618).jpg,Moderate,1
Data/NORMAL/NORMAL(619).jpg,Moderate,1
Data/NORMAL/NORMAL(62).jpg,Moderate,1
Data/NORMAL/NORMAL(620).jpg,Moderate,1
Data/NORMAL/NORMAL(621).jpg,Moderate,1
Data/NORMAL/NORMAL(622).jpg,Moderate,1
Data/NORMAL/NORMAL(623).jpg,Moderate,1
Data/NORMAL/NORMAL(624).jpg,Moderate,1
Data/NORMAL/NORMAL(625).jpg,Moderate,1
Data/NORMAL/NORMAL(626).jpg,Moderate,1
Data/NORMAL/NORMAL(627).jpg,Moderate,1
Data/NORMAL/NORMAL(628).jpg,Moderate,1
Data/NORMAL/NORMAL(629).jpg,Moderate,1
Data/NORMAL/NORMAL(63).jpg,Moderate,1
Data/NORMAL/NORMAL(630).jpg,Moderate,1
Data/NORMAL/NORMAL(631).jpg,Moderate,1
Data/NORMAL/NORMAL(632).jpg,Moderate,1
Data/NORMAL/NORMAL(633).jpg,Moderate,1
Data/NORMAL/NORMAL(634).jpg,Moderate,1
Data/NORMAL/NORMAL(635).jpg,Moderate,1
Data/NORMAL/NORMAL(636).jpg,Moderate,1
Data/NORMAL/NORMAL(637).jpg,Moderate,1
Data/NORMAL/NORMAL(638).jpg,Moderate,1
Data/NORMAL/NORMAL(639).jpg,Moderate,1
Data/NORMAL/NORMAL(64).jpg,Moderate,1
Data/NORMAL/NORMAL(640).jpg,Moderate,1
Data/NORMAL/NORMAL(641).jpg,Moderate,1
Data/NORMAL/NORMAL(642).jpg,Moderate,1
Data/NORMAL/NORMAL(643).jpg,Moderate,1
Data/NORMAL/NORMAL(644).jpg,Moderate,1
Data/NORMAL/NORMAL(645).jpg,Moderate,1
Data/NORMAL/NORMAL(646).jpg,Moderate,1
Data/NORMAL/NORMAL(647).jpg,Moderate,1
Data/NORMAL/NORMAL(648).jpg,Moderate,1
Data/NORMAL/NORMAL(649).jpg,Moderate,1
Data/NORMAL/NORMAL(65).jpg,Moderate,1
Data/NORMAL/NORMAL(650).jpg,Moderate,1
Data/NORMAL/NORMAL(651).jpg,Moderate,1
Data/NORMAL/NORMAL(652).jpg,Moderate,1
Data/NORMAL/NORMAL(653).jpg,Moderate,1
Data/NORMAL/NORMAL(654).jpg,Moderate,1
Data/NORMAL/NORMAL(655).jpg,Moderate,1
Data/NORMAL/NORMAL(656).jpg,Moderate,1
Data/NORMAL/NORMAL(657).jpg,Moderate,1
Data/NORMAL/NORMAL(658).jpg,Moderate,1
Data/NORMAL/NORMAL(659).jpg,Moderate,1
Data/NORMAL/NORMAL(66).jpg,Severe,2
Data/NORMAL/NORMAL(660).jpg,Moderate,1
Data/NORMAL/NORMAL(661).jpg,Moderate,1
Data/NORMAL/NORMAL(662).jpg,Moderate,1
Data/NORMAL/NORMAL(663).jpg,Moderate,1
Data/NORMAL/NORMAL(664).jpg,Moderate,1
Data/NORMAL/NORMAL(665).jpg,Mild,0
Data/NORMAL/NORMAL(666).jpg,Moderate,1
Data/NORMAL/NORMAL(667).jpg,Moderate,1
Data/NORMAL/NORMAL(668).jpg,Moderate,1
Data/NORMAL/NORMAL(669).jpg,Moderate,1
Data/NORMAL/NORMAL(67).jpg,Moderate,1
Data/NORMAL/NORMAL(670).jpg,Moderate,1
Data/NORMAL/NORMAL(671).jpg,Moderate,1
Data/NORMAL/NORMAL(672).jpg,Severe,2
Data/NORMAL/NORMAL(673).jpg,Moderate,1
Data/NORMAL/NORMAL(674).jpg,Moderate,1
